PONOT2017042707810INGERMANINKYLÄ                INGERMANSBY                   INGERMANINKL            198705011FI1B1Helsinki-Uusimaa              Helsingfors-Nyland            407Lapinjärvi          Lappträsk           2
PONOT2017042719480HARTOSENPÄÄ                   HARTOSENPÄÄ                                           198712011FI1D1Etelä-Savo                    Södra Savolax                 588Pertunmaa           Pertunmaa           1
PONOT2017042722220EMKARBY                       EMKARBY                                               198609261FI200Ahvenanmaa                    Åland                         060Finström            Finström            4
PONOT2017042725230ANGELNIEMI                    ANGELNIEMI                                            198601011FI1C1Varsinais-Suomi               Egentliga Finland             734Salo                Salo                1
PONOT2017042729180PERÄNKYLÄ                     PERÄNKYLÄ                                             198601011FI196Satakunta                     Satakunda                     051Eurajoki            Euraåminne          1
PONOT2017042733380PITKÄNIEMI                    PITKÄNIEMI                                            198601011FI197Pirkanmaa                     Birkaland                     536Nokia               Nokia               1
PONOT2017042751310LEVÄ                          LEVÄ                                                  198601011FI1D1Etelä-Savo                    Södra Savolax                 213Kangasniemi         Kangasniemi         1
PONOT2017042756310SYYSPOHJA                     SYYSPOHJA                                             199610071FI1C5Etelä-Karjala                 Södra Karelen                 700Ruokolahti          Ruokolahti          1
PONOT2017042757170SAVONLINNA                    SAVONLINNA                    SLN                     199609011FI1D1Etelä-Savo                    Södra Savolax                 740Savonlinna          Nyslott             1
PONOT2017042761840NORINKYLÄ                     NORINKYLÄ                                             198601011FI194Etelä-Pohjanmaa               Södra Österbotten             846Teuva               Östermark           1
